,Unnamed: 0,id,local_name,unique_name,latitude,longitude,population,country,city
4207,4207,5900,"Bressanone Brixen, TAA, Italia",bressanone-brixen,46.71006,11.65023,,Italia,
4208,4208,7234,"Le Cheminot, Grand-Est, France",le-cheminot,48.14602,4.01087,,France,
4209,4209,7239,"Lectoure, Occitanie, France",lectoure,43.933820000000004,0.62333,,France,
4210,4210,4887,"Lüdenscheid, Nordrhein-Westfalen, Deutschland",ludenscheid,51.21910379999999,7.63126,,Deutschland,
4211,4211,4961,"Plérin, Bretagne, France",plerin,48.533697,-2.759268,,France,
4212,4212,4956,"Petrovice u Karviné, Moravskoslezsko, Česko",petrovice-u-karvine,49.8958649,18.5477977,,Česko,
4213,4213,7259,"Le Luc, Provence-Alpes-Côte d'Azur, France",le-luc,43.3945,6.31308,,France,
4214,4214,9669,"Granges Narboz, Bourgogne-Franche-Comté, France",granges-narboz,46.8793,6.3097,,France,
4215,4215,7260,"Lemberg, Grand-Est, France",lemberg,49.00043,7.37886,,France,
4216,4216,9675,"Guecelard, Pays-de-la-Loire, France",guecelard,47.87834,0.12944,,France,
4217,4217,2511,"Subotica, Backa, Serbia",subotica,46.1000129,19.6640974,,Србија,Град Суботица
4218,4218,2707,"Wil, Sankt Gallen, Schweiz",wil,47.47095755,9.041406537123413,,Schweiz/Suisse/Svizzera/Svizra,
4219,4219,2513,"Sunderland, England, UK",sunderland,54.9063791,-1.3750528999999998,174286.0,United Kingdom,Sunderland
4220,4220,2541,"Taunton Deane, England, UK",taunton-deane,51.00478595,-3.1646085380896603,,United Kingdom,Somerset West and Taunton
4221,4221,5921,"Brignoud, Auvergne-Rhône-Alpes, France",brignoud,45.2624,5.90152,,France,
4222,4222,4948,"Orlamünde, Thüringen, Deutschland",orlamunde,50.7737899,11.5161408,,Deutschland,
4223,4223,7283,"Le Pouzin, Auvergne-Rhône-Alpes, France",le-pouzin,44.75587,4.74862,,France,
4224,4224,9683,"Haut d'Espoey, Nouvelle-Aquitaine, France",haut-despoey,43.26,-0.1596,,France,
4225,4225,5547,"Argeles Gazost, Occitanie, France",argeles-gazost,43.0082,-0.0997,,France,
4226,4226,5551,"Argentine, Auvergne-Rhône-Alpes, France",argentine,45.49452,6.31215,,France,
4227,4227,7705,"MOISSANNES-ROUTE DE MOISSANNES, Nouvelle-Aquitaine, France",moissannes-route-de-moissannes,45.8702,1.5655,,France,
4228,4228,7724,"Montaigut-en-Combraille, Auvergne-Rhône-Alpes, France",montaigut-en-combraille,46.180609999999994,2.80801,,France,
4229,4229,7727,"Montain, Bourgogne-Franche-Comté, France",montain,46.719809999999995,5.57987,,France,
4230,4230,9745,"Luquet, Occitanie, France",luquet,43.2654,-0.1199,,France,
4231,4231,2540,"Tarsia, CAL, Italia",tarsia,39.6209,16.27169,,Italia,
4232,4232,2542,"Tczew, pomorskie, Polska",tczew,54.0869532,18.8000293,,Polska,
4233,4233,2544,"Telford, England, United Kingdom",telford,52.6780419,-2.4514272,142723.0,United Kingdom,
4234,4234,2545,"Tenby, Wales, United Kingdom",tenby,51.6726128,-4.7050442000000015,,United Kingdom,
4235,4235,1723,"Haag, Bayern, Deutschland",haag,50.3006797,11.8826929,,Deutschland,
4236,4236,2584,"Tresillian, England, United Kingdom",tresillian,50.2786097,-4.9957296,,United Kingdom,
4237,4237,4787,"Burg Stargard, Mecklenburg-Vorpommern, Deutschland",burg-stargard,53.45693170000001,13.358147,,Deutschland,
4238,4238,7217,"Layrac, Nouvelle-Aquitaine, France",layrac,44.1347,0.66083,,France,
4239,4239,9776,"Mesnieres-en-Bray, Normandie, France",mesnieres-en-bray,49.7689,1.3732,,France,
4240,4240,6061,"Cervignano A G, FVG, Italia",cervignano-a-g,45.8239,13.3428,,Italia,
4241,4241,8298,"Rijeka., Primorsko-Goranska županija, Hrvatska",rijeka.,45.3304,14.4299,,Hrvatska,Grad Rijeka
4242,4242,8302,"Rioz, Bourgogne-Franche-Comté, France",rioz,47.416000000000004,6.066,,France,
4243,4243,9806,"Montgiscard, Occitanie, France",montgiscard,43.4581,1.5738,,France,
4244,4244,8350,"Rosieres (10), Grand-Est, France",rosieres-,48.2618,4.0742,,France,
4245,4245,5010,"Starigrad Paklenica, Zadarska županija, Hrvatska",starigrad-paklenica,44.29600900000001,15.438646300000002,,Hrvatska,
4246,4246,5011,"Sterzing - Vipiteno, TAA, Italia",sterzing---vipiteno,46.890787,11.432178,,Italia,
4247,4247,10700,"ΛΑΜΠΗ, Περιφέρεια Νοτίου Αιγαίου, Ελλάδα",λαμπη,36.9092273,27.2797512,,Ελλάς,Δήμος Κω
4248,4248,2586,"Trimley St Mary, England, United Kingdom",trimley-st-mary,52.15062575,1.3995637661136202,,United Kingdom,East Suffolk
4249,4249,2590,"Trowbridge, England, United Kingdom",trowbridge,51.3191947,-2.2040787,,United Kingdom,
4250,4250,2595,"Tunbridge Wells, England, UK",tunbridge-wells,51.1024865,0.476438370020041,,United Kingdom,Tunbridge Wells
4251,4251,2596,"Turate, Lombardia, Italia",turate,45.6548024,9.0022871,,Italia,
4252,4252,2601,"Tychy, śląskie, Polska",tychy,50.12473129999999,18.9869927,128799.0,Polska,Tychy
4253,4253,2644,"Vila de Prado, Norte, Portugal",vila-de-prado,41.59920770000001,-8.4652651,,Portugal,
4254,4254,3973,"Gap, Provence-Alpes-Côte d'Azur, France",gap,44.494097,6.557182000000001,,France,
4255,4255,5123,"Florence, Toscana, Italia",florence,43.77103320000001,11.2480006,377207.0,Italia,Firenze
4256,4256,2628,"Vaterstetten, Bayern, Deutschland",vaterstetten,48.1058205,11.7710207,,Deutschland,
4257,4257,9928,"Renneville, Occitanie, France",renneville,43.3806,1.724,,France,
4258,4258,9931,"Ribeauville, Grand-Est, France",ribeauville,48.1928,7.3247,,France,
4259,4259,5670,"Bannstein, Grand-Est, France",bannstein,49.00519,7.50243,,France,
4260,4260,7509,"Magdeburg (DE), Sachsen-Anhalt, Deutschland",magdeburg-,52.1303,11.6267,,Deutschland,Magdeburg
4261,4261,1000,"Považská Bystrica, Trenčiansky kraj, Slovensko",povazska-bystrica,49.12174265,18.4563804771796,,Slovensko,okres Považská Bystrica
4262,4262,2632,"Växjö, Kronobergs län, Sverige",vaxjo,56.8787183,14.8094385,,Sverige,Växjö
4263,4263,2635,"Velika Kladuša, Federacija Bosne i Hercegovine, Bosna i Hercegovina",velika-kladusa,45.1854105,15.8070634,,Bosna i Hercegovina / Босна и Херцеговина,
4264,4264,2642,"Vibo Valentia, Calabria, Italia",vibo-valentia,38.677407,16.0924801,,Italia,Vibo Valentia
4265,4265,2646,"Vila Real, Norte, Portugal",vila-real,41.2979376,-7.7529896552256705,,Portugal,Vila Real
4266,4266,7561,"Marignier, Auvergne-Rhône-Alpes, France",marignier,46.0887,6.5081,,France,
4267,4267,5274,"Lège-Cap-Ferret, Nouvelle-Aquitaine, France",lege-cap-ferret,44.7464,-1.1921099,,France,Lège-Cap-Ferret
4268,4268,7497,"Luzern (Lucerne), Luzern (Lucerne), Schweiz, Suisse, Svizzera, Svizra",luzern-,47.05,8.3106,,Schweiz/Suisse/Svizzera/Svizra,
4269,4269,7502,"Lyon Aeroport, Auvergne-Rhône-Alpes, France",lyon-aeroport,45.7198,5.0824,,France,
4270,4270,5852,"Borne, Auvergne-Rhône-Alpes, France",borne,45.10018,3.7984199999999997,,France,
4271,4271,10160,"Vers, Occitanie, France",vers,44.4856,1.5529,,France,Saint-Géry-Vers
4272,4272,10166,"Vic-en-Bigorre, Occitanie, France",vic-en-bigorre,43.3861,0.05467,,France,
4273,4273,10167,"Vic-Fezensac, Occitanie, France",vic-fezensac,43.75797,0.30333000000000004,,France,
4274,4274,5854,"Bort-les-Orgues, Nouvelle-Aquitaine, France",bort-les-orgues,45.40657,2.50241,,France,
4275,4275,5856,"Bossancourt, Grand-Est, France",bossancourt,48.2828,4.6023,,France,
4276,4276,1058,"Briançon, Provence-Alpes-Côte d'Azur, France",briancon,44.897001,6.634322999999998,,France,
4277,4277,1038,"Albertville, Auvergne-Rhône-Alpes, France",albertville,45.672895,6.382696,,France,
4278,4278,1041,"Arles, Provence-Alpes-Côte d'Azur, France",arles,43.684437,4.630945,,France,
4279,4279,2648,"Vila-seca, CAT, España",vila-seca,41.1091533,1.1464876,,España,
4280,4280,2650,"Vinay, Auvergne-Rhône-Alpes, France",vinay,45.2098594,5.4021207,,France,
4281,4281,2656,"Visoko, Federacija Bosne i Hercegovine, Bosna i Hercegovina",visoko,43.98905870000001,18.1817776,,Bosna i Hercegovina / Босна и Херцеговина,
4282,4282,2659,"Vrbanja, Vukovarsko-srijemska županija, Hrvatska",vrbanja,44.97802100000001,18.927661,,Hrvatska,
4283,4283,2661,"Vrgorac, Splitsko-dalmatinska županija, Hrvatska",vrgorac,43.2044591,17.3718199,,Hrvatska,
4284,4284,2681,"Waverley, England, UK",waverley,51.202439,-0.7593671999999999,,United Kingdom,Waverley
4285,4285,5379,"Bale Valle, Istarska županija, Hrvatska",bale-valle,45.040703,13.783752,,Hrvatska,
4286,4286,10174,"Vilanova i la Geltrú, Cataluña, España",vilanova-i-la-geltru,41.2241,1.7256,,España,
4287,4287,10176,"Villedieu-sur-Indre, Centre-Val de Loire, France",villedieu-sur-indre,46.8464,1.5435,,France,
4288,4288,10185,"Voiteur, Bourgogne-Franche-Comté, France",voiteur,46.7552,5.6114,,France,
4289,4289,10199,"Zaragoza-Delicias, Aragón, España",zaragoza-delicias,41.6586,-0.9116,,España,Zaragoza
4290,4290,5902,"Bretagne de Marsan, Nouvelle-Aquitaine, France",bretagne-de-marsan,43.8474,-0.4598,,France,
4291,4291,6372,"Decin Hlavni N, Severozápad, Česko",decin-hlavni-n,50.7742,14.2014,,Česko,
4292,4292,6374,"Decize Cafe Bel Aire, Bourgogne-Franche-Comté, France",decize-cafe-bel-aire,46.8286,3.4613,,France,
4293,4293,10231,"Dolyna, Ivano-Frankivsk, Ukraine",dolyna,48.97357750000001,23.980418,,Україна,
